"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"61",5,"interpolated",1,65.937,61.222,70.652,0.695,0.665,0.726
"62",5,"interpolated",1,65.937,61.222,70.652,0.695,0.665,0.726
"63",6,"interpolated",1,70.788,65.641,75.934,0.73,0.701,0.759
"64",6,"interpolated",1,70.788,65.641,75.934,0.73,0.701,0.759
"65",6,"interpolated",1,70.788,65.641,75.934,0.73,0.701,0.759
"66",6,"interpolated",1,70.788,65.641,75.934,0.73,0.701,0.759
"67",7,"interpolated",1,74.795,69.275,80.314,0.757,0.729,0.784
"68",7,"interpolated",1,74.795,69.275,80.314,0.757,0.729,0.784
"69",7,"interpolated",1,74.795,69.275,80.314,0.757,0.729,0.784
"70",7,"interpolated",1,74.795,69.275,80.314,0.757,0.729,0.784
"71",7,"interpolated",1,74.795,69.275,80.314,0.757,0.729,0.784
"72",8,"interpolated",1,78.174,72.331,84.018,0.779,0.752,0.806
"73",8,"interpolated",1,78.174,72.331,84.018,0.779,0.752,0.806
"74",8,"interpolated",1,78.174,72.331,84.018,0.779,0.752,0.806
"75",8,"interpolated",1,78.174,72.331,84.018,0.779,0.752,0.806
"76",9,"interpolated",1,81.071,74.943,87.199,0.797,0.771,0.823
"77",9,"interpolated",1,81.071,74.943,87.199,0.797,0.771,0.823
"78",9,"interpolated",1,81.071,74.943,87.199,0.797,0.771,0.823
"79",9,"interpolated",1,81.071,74.943,87.199,0.797,0.771,0.823
"80",10,"interpolated",1,83.586,77.206,89.965,0.813,0.787,0.839
"81",1,"interpolated",2,26,24.041,27.959,0.324,0.289,0.358
"82",1,"interpolated",2,26,24.041,27.959,0.324,0.289,0.358
"83",1,"interpolated",2,26,24.041,27.959,0.324,0.289,0.358
"84",1,"interpolated",2,26,24.041,27.959,0.324,0.289,0.358
"85",1,"interpolated",2,26,24.041,27.959,0.324,0.289,0.358
"86",2,"interpolated",2,39.289,36.564,42.014,0.489,0.453,0.525
"87",2,"interpolated",2,39.289,36.564,42.014,0.489,0.453,0.525
"88",2,"interpolated",2,39.289,36.564,42.014,0.489,0.453,0.525
"89",2,"interpolated",2,39.289,36.564,42.014,0.489,0.453,0.525
"90",3,"interpolated",2,47.357,44.047,50.667,0.586,0.552,0.62
"91",3,"interpolated",2,47.357,44.047,50.667,0.586,0.552,0.62
"92",3,"interpolated",2,47.357,44.047,50.667,0.586,0.552,0.62
"93",3,"interpolated",2,47.357,44.047,50.667,0.586,0.552,0.62
"94",4,"interpolated",2,52.776,48.988,56.564,0.65,0.618,0.682
"95",4,"interpolated",2,52.776,48.988,56.564,0.65,0.618,0.682
"96",4,"interpolated",2,52.776,48.988,56.564,0.65,0.618,0.682
"97",4,"interpolated",2,52.776,48.988,56.564,0.65,0.618,0.682
"98",4,"interpolated",2,52.776,48.988,56.564,0.65,0.618,0.682
"99",5,"interpolated",2,56.667,52.489,60.845,0.695,0.665,0.726
"100",5,"interpolated",2,56.667,52.489,60.845,0.695,0.665,0.726
"101",5,"interpolated",2,56.667,52.489,60.845,0.695,0.665,0.726
"102",5,"interpolated",2,56.667,52.489,60.845,0.695,0.665,0.726
"103",6,"interpolated",2,59.596,55.097,64.094,0.73,0.701,0.759
"104",6,"interpolated",2,59.596,55.097,64.094,0.73,0.701,0.759
"105",6,"interpolated",2,59.596,55.097,64.094,0.73,0.701,0.759
"106",6,"interpolated",2,59.596,55.097,64.094,0.73,0.701,0.759
"107",7,"interpolated",2,61.88,57.115,66.645,0.757,0.729,0.785
"108",7,"interpolated",2,61.88,57.115,66.645,0.757,0.729,0.785
"109",7,"interpolated",2,61.88,57.115,66.645,0.757,0.729,0.785
"110",7,"interpolated",2,61.88,57.115,66.645,0.757,0.729,0.785
"111",7,"interpolated",2,61.88,57.115,66.645,0.757,0.729,0.785
"112",8,"interpolated",2,63.712,58.722,68.701,0.779,0.751,0.806
"113",8,"interpolated",2,63.712,58.722,68.701,0.779,0.751,0.806
"114",8,"interpolated",2,63.712,58.722,68.701,0.779,0.751,0.806
"115",8,"interpolated",2,63.712,58.722,68.701,0.779,0.751,0.806
"116",9,"interpolated",2,65.213,60.033,70.393,0.797,0.77,0.824
"117",9,"interpolated",2,65.213,60.033,70.393,0.797,0.77,0.824
"118",9,"interpolated",2,65.213,60.033,70.393,0.797,0.77,0.824
"119",9,"interpolated",2,65.213,60.033,70.393,0.797,0.77,0.824
"120",10,"interpolated",2,66.466,61.122,71.81,0.813,0.786,0.839
